x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,label
0.0,0.0,-0.05787,-0.03978,-0.10222,-0.10166,-0.11682,-0.17354,-0.08794,-0.22338,-0.08438,-0.17308,-0.10536,-0.22909,-0.10043,-0.17975,-0.0885,-0.1474,-0.04938,-0.17656,-0.06685,-0.23548,-0.06515,-0.16467,-0.05406,-0.12475,-0.01295,-0.17197,-0.03189,-0.22452,-0.03495,-0.15268,-0.02603,-0.10924,0.02633,-0.15923,0.0022,-0.19306,-0.00543,-0.14516,0.00081,-0.11267,10
0.0,0.0,-0.05949,-0.03907,-0.1047,-0.10059,-0.12015,-0.17487,-0.09088,-0.22548,-0.08697,-0.17168,-0.10562,-0.22958,-0.10008,-0.17874,-0.08764,-0.14549,-0.05177,-0.17554,-0.06523,-0.23594,-0.06386,-0.16215,-0.05342,-0.12125,-0.01553,-0.17215,-0.03091,-0.22472,-0.03467,-0.15167,-0.02648,-0.10907,0.0243,-0.16108,0.00307,-0.19521,-0.00596,-0.14726,-0.00119,-0.11684,10
0.0,0.0,-0.05652,-0.04217,-0.10036,-0.10296,-0.11768,-0.17443,-0.08893,-0.22443,-0.07694,-0.17753,-0.09267,-0.23366,-0.09265,-0.18209,-0.08491,-0.1474,-0.04327,-0.17868,-0.05596,-0.23435,-0.05818,-0.16505,-0.05037,-0.12617,-0.0088,-0.1735,-0.02355,-0.222,-0.03021,-0.15328,-0.02441,-0.1111,0.028,-0.1611,0.0072,-0.19492,-0.00327,-0.14822,-0.00069,-0.11543,10
0.0,0.0,-0.05649,-0.03855,-0.10246,-0.09914,-0.11882,-0.1714,-0.08727,-0.21991,-0.08136,-0.16927,-0.10294,-0.22575,-0.0983,-0.17858,-0.08566,-0.14643,-0.04725,-0.17347,-0.06329,-0.23046,-0.06242,-0.16099,-0.05194,-0.12093,-0.01218,-0.16991,-0.02979,-0.21992,-0.03293,-0.14968,-0.02423,-0.10722,0.02567,-0.15862,0.00324,-0.19282,-0.00467,-0.14541,0.00066,-0.11281,10
0.0,0.0,-0.05643,-0.03744,-0.10095,-0.09803,-0.11497,-0.1688,-0.08558,-0.21837,-0.08259,-0.16792,-0.10279,-0.22365,-0.09809,-0.17106,-0.08577,-0.13766,-0.0479,-0.17126,-0.064,-0.22889,-0.06313,-0.15588,-0.05177,-0.11587,-0.01175,-0.16733,-0.03014,-0.21908,-0.03341,-0.14575,-0.02402,-0.10337,0.02747,-0.15577,0.00261,-0.18923,-0.00464,-0.13958,0.00232,-0.10778,10
0.0,0.0,-0.05667,-0.03741,-0.10082,-0.09873,-0.114,-0.1698,-0.0864,-0.21993,-0.08278,-0.16817,-0.10337,-0.22443,-0.099,-0.17337,-0.08732,-0.14232,-0.04799,-0.17157,-0.06466,-0.23012,-0.06338,-0.15775,-0.05238,-0.12016,-0.01192,-0.16756,-0.03056,-0.2202,-0.03374,-0.14643,-0.02492,-0.10492,0.02715,-0.15601,0.00281,-0.18987,-0.00447,-0.14056,0.00206,-0.10962,10
0.0,0.0,-0.0558,-0.0372,-0.10055,-0.09731,-0.11638,-0.16827,-0.0874,-0.21823,-0.08291,-0.16651,-0.10265,-0.22455,-0.09774,-0.17924,-0.08681,-0.1466,-0.04822,-0.17068,-0.06438,-0.23048,-0.06236,-0.16233,-0.05301,-0.12056,-0.01211,-0.16748,-0.03031,-0.22127,-0.03273,-0.15077,-0.02534,-0.10511,0.02685,-0.15643,0.00423,-0.19051,-0.00286,-0.14342,0.00173,-0.10925,10
0.0,0.0,-0.05652,-0.03846,-0.10109,-0.09785,-0.11696,-0.16863,-0.08825,-0.21837,-0.08337,-0.16757,-0.10243,-0.22432,-0.09754,-0.17759,-0.08685,-0.14435,-0.04864,-0.17165,-0.06417,-0.2306,-0.06256,-0.16227,-0.05322,-0.12081,-0.01247,-0.16816,-0.02975,-0.22111,-0.03261,-0.15124,-0.02541,-0.10644,0.02658,-0.15644,0.00452,-0.19089,-0.00258,-0.14402,0.00218,-0.11069,10
0.0,0.0,-0.05711,-0.03846,-0.10131,-0.09839,-0.11507,-0.16943,-0.08778,-0.22125,-0.08143,-0.17107,-0.10097,-0.22429,-0.09791,-0.17737,-0.08722,-0.14555,-0.04743,-0.17398,-0.06237,-0.23047,-0.06265,-0.16228,-0.05333,-0.12348,-0.01202,-0.1691,-0.02879,-0.22044,-0.03364,-0.15091,-0.02662,-0.10883,0.02633,-0.1563,0.00358,-0.19035,-0.00501,-0.14267,-0.00048,-0.11,10
0.0,0.0,-0.05536,-0.03466,-0.10076,-0.09687,-0.11465,-0.169,-0.08348,-0.2153,-0.08248,-0.16811,-0.10322,-0.22397,-0.0982,-0.17468,-0.0859,-0.14438,-0.04727,-0.17238,-0.06405,-0.22823,-0.06262,-0.15815,-0.05195,-0.12209,-0.01099,-0.16792,-0.02945,-0.21829,-0.03259,-0.14674,-0.02446,-0.10775,0.02807,-0.15524,0.00435,-0.1863,-0.00341,-0.13756,0.002,-0.10788,10
0.0,0.0,-0.05504,-0.03436,-0.10134,-0.09517,-0.11607,-0.16785,-0.08504,-0.21601,-0.08216,-0.1678,-0.10107,-0.225,-0.09667,-0.17493,-0.08574,-0.14284,-0.0468,-0.17167,-0.06208,-0.22843,-0.06123,-0.15874,-0.05169,-0.12069,-0.01083,-0.16751,-0.02792,-0.21835,-0.03166,-0.14775,-0.02462,-0.10638,0.02751,-0.15532,0.00521,-0.18807,-0.00315,-0.13992,0.001,-0.10806,10
0.0,0.0,-0.05632,-0.03715,-0.10053,-0.09806,-0.1138,-0.1692,-0.08502,-0.21712,-0.08117,-0.17115,-0.0986,-0.22653,-0.09565,-0.17674,-0.08605,-0.14287,-0.04572,-0.17332,-0.05963,-0.22919,-0.06014,-0.15905,-0.05082,-0.11904,-0.00944,-0.16757,-0.02447,-0.21781,-0.02999,-0.1467,-0.02355,-0.10383,0.02909,-0.1533,0.00821,-0.1865,-0.00127,-0.1381,0.00215,-0.10569,10
0.0,0.0,-0.05596,-0.03701,-0.10089,-0.09659,-0.11479,-0.16821,-0.08513,-0.21701,-0.08088,-0.1711,-0.09802,-0.2273,-0.09474,-0.17742,-0.08533,-0.14237,-0.04529,-0.17345,-0.05815,-0.22923,-0.05863,-0.15942,-0.05044,-0.1181,-0.00929,-0.16779,-0.02342,-0.21746,-0.02869,-0.14702,-0.02306,-0.10329,0.02866,-0.15356,0.00871,-0.18712,-0.00077,-0.13996,0.00169,-0.10726,10
0.0,0.0,-0.05759,-0.03729,-0.10314,-0.09818,-0.11702,-0.17156,-0.08853,-0.22261,-0.08376,-0.16678,-0.10572,-0.22383,-0.10037,-0.17913,-0.08756,-0.14895,-0.04936,-0.17143,-0.06607,-0.23187,-0.064,-0.1619,-0.05349,-0.12105,-0.01363,-0.16855,-0.03238,-0.22168,-0.03459,-0.14893,-0.02612,-0.10434,0.02544,-0.15777,0.00193,-0.19263,-0.00542,-0.14388,-0.00013,-0.11022,10
0.0,0.0,-0.05804,-0.0394,-0.10285,-0.09902,-0.11763,-0.17197,-0.08766,-0.22238,-0.08322,-0.16994,-0.10248,-0.22648,-0.0972,-0.17586,-0.08576,-0.14385,-0.04854,-0.17338,-0.06348,-0.23152,-0.06241,-0.16082,-0.05253,-0.12171,-0.0128,-0.16958,-0.0294,-0.22022,-0.03338,-0.14903,-0.02552,-0.10655,0.0263,-0.15808,0.00314,-0.19112,-0.00552,-0.14279,-0.00049,-0.1104,10
0.0,0.0,-0.05536,-0.03662,-0.10039,-0.09746,-0.11533,-0.1695,-0.08492,-0.21817,-0.08201,-0.16807,-0.10046,-0.22619,-0.09602,-0.1773,-0.08498,-0.14493,-0.04638,-0.17059,-0.05979,-0.22939,-0.05899,-0.15862,-0.04943,-0.11868,-0.01006,-0.16543,-0.02482,-0.21643,-0.02923,-0.14535,-0.02253,-0.10284,0.02854,-0.15255,0.00793,-0.18653,-0.0011,-0.13863,0.00247,-0.10636,10
0.0,0.0,-0.0555,-0.0364,-0.10045,-0.09538,-0.11461,-0.16604,-0.08711,-0.21793,-0.08402,-0.16781,-0.10597,-0.22465,-0.10034,-0.17335,-0.08812,-0.14219,-0.0492,-0.17261,-0.06777,-0.23056,-0.06494,-0.15874,-0.05368,-0.12188,-0.01271,-0.16904,-0.03296,-0.2199,-0.03442,-0.14558,-0.02521,-0.10493,0.02703,-0.15727,0.00121,-0.18921,-0.00495,-0.13891,0.00204,-0.10799,10
0.0,0.0,-0.05653,-0.0363,-0.10199,-0.09607,-0.11574,-0.16797,-0.08802,-0.21972,-0.08458,-0.16819,-0.10573,-0.22448,-0.10104,-0.17498,-0.08943,-0.14442,-0.05007,-0.17305,-0.068,-0.23245,-0.06561,-0.16161,-0.05504,-0.12408,-0.01381,-0.17039,-0.03408,-0.22214,-0.03543,-0.14778,-0.0264,-0.10625,0.02579,-0.15956,-0.00022,-0.19221,-0.00602,-0.1421,0.00106,-0.11074,10
0.0,0.0,-0.0577,-0.03968,-0.10225,-0.09894,-0.11713,-0.17067,-0.08923,-0.22219,-0.08127,-0.17156,-0.10148,-0.22538,-0.09656,-0.17743,-0.08499,-0.14456,-0.04705,-0.17525,-0.06336,-0.23197,-0.06211,-0.16281,-0.05208,-0.12209,-0.01148,-0.17161,-0.0295,-0.22299,-0.0328,-0.15253,-0.02483,-0.10834,0.02717,-0.15977,0.00337,-0.19448,-0.00428,-0.14672,0.00095,-0.11289,10
0.0,0.0,-0.05628,-0.03872,-0.0998,-0.09895,-0.1138,-0.16916,-0.08475,-0.21933,-0.08037,-0.17002,-0.10181,-0.22488,-0.09737,-0.17491,-0.08545,-0.144,-0.04587,-0.17331,-0.06314,-0.23059,-0.06273,-0.15989,-0.05219,-0.12177,-0.01006,-0.16834,-0.02886,-0.21923,-0.03283,-0.14695,-0.02428,-0.10592,0.02895,-0.15533,0.00456,-0.18924,-0.0037,-0.14046,0.00191,-0.10868,10
0.0,0.0,-0.05531,-0.03509,-0.10107,-0.09352,-0.11633,-0.16614,-0.08634,-0.21593,-0.08342,-0.16556,-0.1053,-0.22432,-0.0997,-0.17986,-0.08767,-0.14736,-0.04855,-0.1704,-0.06598,-0.22919,-0.06347,-0.16052,-0.05319,-0.11893,-0.01236,-0.16708,-0.0314,-0.21938,-0.03352,-0.14796,-0.02548,-0.10272,0.02669,-0.15544,0.00311,-0.18896,-0.00452,-0.14035,0.00021,-0.10561,10
0.0,0.0,-0.05619,-0.03728,-0.10145,-0.09595,-0.1178,-0.16786,-0.08882,-0.21852,-0.08352,-0.16778,-0.10483,-0.22649,-0.09957,-0.178,-0.08808,-0.14645,-0.04937,-0.1726,-0.0677,-0.23107,-0.06518,-0.16202,-0.0548,-0.12402,-0.01368,-0.17001,-0.03321,-0.22315,-0.03548,-0.15095,-0.02736,-0.10738,0.02513,-0.15942,0.00104,-0.19349,-0.00662,-0.14394,-0.00183,-0.10942,10
0.0,0.0,-0.05772,-0.0396,-0.10252,-0.10039,-0.11676,-0.17196,-0.08727,-0.22108,-0.08353,-0.17007,-0.10513,-0.22722,-0.10084,-0.17779,-0.08893,-0.14704,-0.04896,-0.17438,-0.06738,-0.23266,-0.0656,-0.16295,-0.05413,-0.12588,-0.01298,-0.17142,-0.0332,-0.22388,-0.03583,-0.15211,-0.02643,-0.11052,0.02614,-0.16068,0.00043,-0.19302,-0.00683,-0.14415,-0.0,-0.11262,10
0.0,0.0,-0.0574,-0.04038,-0.1019,-0.10128,-0.11616,-0.1725,-0.08702,-0.22161,-0.08258,-0.1713,-0.10292,-0.22827,-0.0986,-0.17956,-0.08716,-0.14735,-0.04737,-0.17493,-0.06337,-0.23253,-0.06213,-0.16229,-0.0516,-0.12308,-0.01119,-0.17101,-0.02935,-0.22132,-0.03276,-0.15056,-0.02436,-0.10853,0.02766,-0.15909,0.00368,-0.18975,-0.00429,-0.14158,0.00142,-0.11054,10
0.0,0.0,-0.05838,-0.0398,-0.10313,-0.10116,-0.11702,-0.1737,-0.08794,-0.22173,-0.08156,-0.17151,-0.09867,-0.22832,-0.0963,-0.17935,-0.08642,-0.14636,-0.04643,-0.173,-0.05792,-0.23144,-0.05919,-0.16007,-0.05079,-0.12038,-0.01074,-0.16793,-0.02424,-0.2188,-0.03033,-0.14727,-0.02426,-0.10517,0.02741,-0.15528,0.00774,-0.19084,-0.00242,-0.14378,0.00054,-0.11269,10
0.0,0.0,-0.05634,-0.03919,-0.09938,-0.10035,-0.1122,-0.16963,-0.08193,-0.21542,-0.07888,-0.17118,-0.0999,-0.22469,-0.09559,-0.17651,-0.08347,-0.14437,-0.04416,-0.17364,-0.06046,-0.22932,-0.05944,-0.1589,-0.04868,-0.11988,-0.00816,-0.16838,-0.02681,-0.21755,-0.02995,-0.14629,-0.02104,-0.10565,0.03054,-0.1551,0.00638,-0.18609,-0.00126,-0.13823,0.00512,-0.10873,10
0.0,0.0,-0.05717,-0.03841,-0.10097,-0.09661,-0.11299,-0.16716,-0.08207,-0.21427,-0.08037,-0.16569,-0.10157,-0.22033,-0.09852,-0.17735,-0.0868,-0.14653,-0.04581,-0.16942,-0.06173,-0.22632,-0.06152,-0.15767,-0.05113,-0.11736,-0.01013,-0.16497,-0.02861,-0.21562,-0.03229,-0.14537,-0.02388,-0.10322,0.0286,-0.15231,0.00535,-0.18426,-0.00255,-0.13739,0.00302,-0.10658,10
0.0,0.0,-0.05455,-0.03707,-0.09807,-0.09558,-0.11265,-0.16539,-0.08381,-0.21555,-0.07978,-0.16588,-0.09827,-0.22276,-0.0942,-0.17593,-0.08333,-0.14228,-0.0446,-0.16947,-0.05918,-0.22621,-0.05862,-0.15804,-0.04913,-0.11636,-0.00876,-0.16504,-0.02519,-0.21591,-0.02911,-0.14692,-0.02161,-0.10215,0.02938,-0.15282,0.00785,-0.18554,-0.00059,-0.13925,0.0037,-0.10579,10
0.0,0.0,-0.05512,-0.03705,-0.09867,-0.09518,-0.11217,-0.16521,-0.08346,-0.21529,-0.08009,-0.16518,-0.09864,-0.22237,-0.09488,-0.17658,-0.08407,-0.14306,-0.04489,-0.16887,-0.0591,-0.22613,-0.0588,-0.15804,-0.04961,-0.11605,-0.00905,-0.16449,-0.02541,-0.21556,-0.02941,-0.14632,-0.02212,-0.10139,0.0292,-0.15217,0.00792,-0.18509,-0.00066,-0.13874,0.00335,-0.10537,10
0.0,0.0,-0.05563,-0.03644,-0.09986,-0.09491,-0.11353,-0.16574,-0.08403,-0.21515,-0.08075,-0.16414,-0.10045,-0.22142,-0.09684,-0.17611,-0.08568,-0.14377,-0.04594,-0.16795,-0.06094,-0.22637,-0.06008,-0.15803,-0.05027,-0.11731,-0.01029,-0.1638,-0.02745,-0.21541,-0.03049,-0.14537,-0.02252,-0.10217,0.02793,-0.15182,0.00583,-0.18664,-0.00152,-0.1395,0.00367,-0.10703,10
0.0,0.0,-0.05557,-0.03682,-0.09978,-0.0948,-0.11457,-0.16525,-0.08561,-0.21468,-0.0818,-0.16524,-0.10107,-0.22277,-0.09696,-0.17519,-0.08597,-0.14226,-0.04702,-0.16902,-0.06186,-0.22748,-0.06112,-0.15877,-0.05154,-0.1184,-0.01134,-0.16489,-0.02822,-0.21618,-0.03158,-0.14625,-0.02391,-0.10315,0.02701,-0.15298,0.00496,-0.1881,-0.00269,-0.14058,0.00217,-0.10754,10
0.0,0.0,-0.05791,-0.03603,-0.10289,-0.09558,-0.11751,-0.16755,-0.09023,-0.21874,-0.08435,-0.16515,-0.10294,-0.22138,-0.09845,-0.17448,-0.08711,-0.14128,-0.04969,-0.16895,-0.06368,-0.22709,-0.06301,-0.15851,-0.05342,-0.11629,-0.01412,-0.16562,-0.03034,-0.21718,-0.03393,-0.1479,-0.02629,-0.10306,0.02435,-0.15485,0.00237,-0.18856,-0.00523,-0.14224,-0.00015,-0.10919,10
